stock_id,model_score,theme_seed,core_growth,tech_attack,tech_subsector,ret_3,ret_5,ret_10,ret_20,vol_20,ma5_gap,ma20_gap,ma60_gap,drawdown_20,drawdown_60,support_gap_20,rsi14,oversold_rebound,resistance_score,resistance_trap,breakdown,tech_momentum_score,distribution_risk,distribution_trap,theme_similarity,tech_regime,tech_subsector_strength,adjusted_score,rt_price,rt_pct_chg,rt_amount,rt_turnover,rt_volume_ratio,rt_breakdown,realtime_score,growth_bucket,target_growth_weight
601021,1.6165183782577515,False,False,False,non_tech,0.054945054945054944,0.06666666666666672,0.010313618185645171,-0.007238883143743547,0.015993360389509156,0.03658273225931831,0.022168274452181683,-0.0006038018697035059,-0.003942726706785595,-0.13963075820039428,0.08450067781292361,0.5047732696897375,0.0,0.0,False,False,0.49247224361351666,0.0,False,0.4946752958116824,0.5650673365916669,0.0,2.472228855638553,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601916,2.097353219985962,False,False,False,non_tech,-0.013289036544850613,-0.006688963210702399,-0.013289036544850613,-0.006688963210702399,0.004725200563914404,-0.005358338914936374,-0.004691689008042872,-0.013234398360928129,-0.016556291390728516,-0.05111821086261984,0.006779661016948994,0.5,0.0,0.5,False,False,0.07224951902101769,0.0,False,0.48429516760749075,0.5650673365916669,0.0,2.4034801987972068,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
688472,-0.18302461504936218,False,False,False,non_tech,0.004871259568545598,0.008379888268156454,-0.022342586323628937,0.08981132075471704,0.025567411587106223,-0.011229800054779575,0.005606044778717899,0.022747394142575497,-0.05805609915198954,-0.09750000000000002,0.11851278079008522,0.524122807017544,1.0,0.25,False,False,0.08073263396086522,0.0,False,0.6432535140177296,0.5650673365916669,0.0,2.3389261979257783,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601818,2.2740488052368164,False,False,False,non_tech,-0.006410256410256286,-0.003215434083601155,-0.006410256410256286,-0.02515723270440243,0.004796630638610193,-0.0038560411311054058,-0.0108487555839182,-0.03240909327368244,-0.02515723270440243,-0.06906906906906896,0.003236245954692563,0.42105263157894796,-0.35,0.5,False,False,0.06893509135048817,0.0,False,0.4700051872612225,0.5650673365916669,0.0,2.280628338136747,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601816,1.5056570768356323,False,False,False,non_tech,-0.024096385542168593,-0.020161290322580603,0.0020618556701031566,-0.02994011976047898,0.01616818314211743,-0.011793411956079471,-0.014698428788646519,-0.02592196686264035,-0.05631067961165046,-0.05996131528046416,0.0020618556701031566,0.45454545454545475,1.0,0.5,False,False,0.06257161995396378,0.0,False,0.5157403767607833,0.5650673365916669,0.0,2.2788566924912854,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601658,2.192981243133545,False,False,False,non_tech,-0.006048387096774223,-0.006048387096774223,-0.019880715705765332,-0.05374280230326292,0.00648320354341193,-0.0020242914979756743,-0.02308530664817214,-0.02373015611076261,-0.05192307692307692,-0.05374280230326292,0.0020325203252032176,0.17241379310344784,1.0,0.5,False,False,0.053028421661041346,0.0,False,0.44308770600972114,0.5650673365916669,0.0,2.249789707775027,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
002709,-0.12072660028934479,False,False,False,non_tech,0.04591836734693881,0.02098897189612242,-0.013745704467353953,0.09337565330569017,0.042571495528396924,0.011738992491275146,0.008484039754368152,0.172828925392017,-0.09833490417844792,-0.09833490417844792,0.16793404973709805,0.4443880142204165,1.0,0.15,False,False,0.3519369738754152,0.0,False,0.6335173975369507,0.5650673365916669,0.0,2.2014354345915996,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
600030,1.2823489904403687,False,False,False,non_tech,-0.004965622612681391,-0.006104540251812298,-0.029071934401788995,-0.00420489296636092,0.011600992287728028,-0.005801083886726129,-0.026368410233410102,0.001646981921649804,-0.057184220050669574,-0.06126126126126128,0.0,0.3379120879120883,1.0,0.25,False,False,0.06038244499640345,0.0,False,0.5001765290412123,0.5650673365916669,0.0,2.168805658283473,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601328,1.8731815814971924,False,False,False,non_tech,-0.005988023952095829,-0.013372956909361066,-0.00895522388059714,-0.05547652916073973,0.007657419585414826,0.0,-0.019129920969052385,-0.02524955960070485,-0.051428571428571414,-0.06346967559943581,0.010654490106544786,0.2586206896551711,1.0,0.5,False,False,0.0636234696410061,0.0,False,0.46502368347933687,0.5650673365916669,0.0,2.132349583158996,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
000063,0.12352432310581207,True,True,True,ai_hardware,-0.03887399463806973,-0.015109890109890129,-0.08545918367346934,0.021949828962371725,0.033133302139946676,-0.023054283845650753,-0.039273224263375706,-0.0024995478554434777,-0.09492552385761174,-0.09492552385761174,0.02107661634861864,0.48762035763411277,1.0,0.5,False,False,-0.317273221850511,0.0,False,0.5171430845048816,0.5650673365916669,0.3859608777273562,2.04091583628169,0.0,0.0,0.0,0.0,0.0,False,0.0,True,0.82
601825,1.6251200437545776,False,False,False,non_tech,-0.02718006795016981,-0.017162471395880986,-0.019406392694063863,-0.05708013172338084,0.01353481755735086,-0.010596636719649864,-0.023475245836412334,-0.02640825116173641,-0.056043956043956004,-0.07135135135135129,0.0,0.3565217391304347,1.0,0.5,False,False,-0.3272179691783907,0.0,False,0.48529116506751657,0.5650673365916669,0.0,2.0269889065197964,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601838,1.0216935873031616,False,False,False,non_tech,-0.014399999999999982,-0.006985491671144592,-0.01702127659574465,0.044657998869417785,0.012429599466773735,-0.005382131324004414,-0.0101237345331833,0.05166314152115551,-0.0334728033472804,-0.0334728033472804,0.056603773584905634,0.37373737373737376,1.0,0.5,False,False,0.06437850203686679,0.0,False,0.5232544010697805,0.5650673365916669,0.0,2.0124683001283357,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601668,2.311372756958008,False,False,False,non_tech,-0.022448979591836705,-0.02839756592292087,-0.024439918533604763,-0.012371134020618568,0.006762757492119754,-0.011555922410235144,-0.020249539783186526,-0.03450129337857344,-0.040080160320641274,-0.07350096711798829,0.0,0.34285714285714375,-0.35,0.5,False,False,0.04623020002180349,0.0,False,0.45028415702656016,0.5650673365916669,0.0,1.9990139638033393,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
603195,0.0921410396695137,False,False,False,non_tech,0.015740740740740628,0.025473241411544605,-0.0187835420393561,0.06195546950629225,0.019940507132186026,0.007022536374902347,0.018097447795823646,0.03245844166539192,-0.021627647714604216,-0.021627647714604216,0.06972208678693319,0.4932795698924729,0.0,0.35,False,False,0.3512170987883979,0.0,False,0.6147515452543922,0.5650673365916669,0.0,1.925324919999456,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
603259,-0.20163777470588684,False,False,False,non_tech,0.015779092702169564,0.0009718172983478253,-0.03422409751523679,0.0488798370672097,0.029695604086385104,0.0002136378643980851,-0.028045144000301822,0.028033030135673754,-0.0773089671235331,-0.0773089671235331,0.04008886196102192,0.3671222475322699,1.0,0.0,False,False,0.06170230751828726,0.0,False,0.605168524532674,0.5650673365916669,0.0,1.9170996014354866,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
600015,1.030678629875183,False,False,False,non_tech,0.010510510510510603,0.021244309559939376,0.012030075187969981,-0.06267409470752089,0.011208091406662117,0.009298140371925532,-0.010294117647058804,-0.03802172670097212,-0.06397774687065365,-0.09906291834002667,0.025914634146341545,0.23611111111111185,1.0,0.0,False,False,0.2652016112890972,0.0,False,0.48524959203291057,0.5650673365916669,0.0,1.9007275063283737,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
600018,1.427992582321167,False,False,False,non_tech,-0.009708737864077614,0.0019646365422396742,-0.001956947162426603,0.03658536585365867,0.0068350345554562646,-0.0007836990595611239,0.012105576503274559,0.007739173390416952,-0.009708737864077614,-0.02111324376199604,0.04722792607802882,0.6923076923076921,0.0,0.65,False,False,0.4415310400554513,0.0,False,0.5058204796538635,0.5650673365916669,0.0,1.8519041335061142,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
603296,-0.2824932932853699,False,False,False,non_tech,0.027803521779425352,-0.014222222222222271,-0.07583333333333336,0.09823727470786285,0.04199674562549565,0.008035194880744672,0.005234652949307739,0.139807085852106,-0.08347107438016531,-0.08347107438016531,0.07430010655817096,0.559136468774094,1.0,0.15,False,False,0.06081124690870193,0.0,False,0.626168303827469,0.5650673365916669,0.0,1.8461248555372545,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
002028,0.11690585315227509,True,True,False,non_tech,0.02092783505154644,0.0533985746197214,-0.00025238503861489637,-0.0788335426259244,0.03560660729089159,-0.001955172135773654,-0.023863737173610827,-0.05559043478951923,-0.12748898678414097,-0.13669252898613896,0.0533985746197214,0.5075032341526521,1.0,0.0,False,False,0.07070759873201024,0.0,False,0.5509441991935813,0.5650673365916669,0.0,1.8214413911530443,0.0,0.0,0.0,0.0,0.0,False,0.0,True,0.82
300502,0.822005569934845,True,True,True,ai_hardware,0.07775595682928102,0.035275459098497455,0.11936823104693142,0.08985940246045698,0.04813393139059615,0.04727276411917507,0.07984380373599854,0.26571048451921747,-0.03331254871395168,-0.03331254871395168,0.18379307053545865,0.6285466440163371,0.0,0.8,True,False,0.6160324010355527,0.0,False,0.4963534846531209,0.5650673365916669,0.3859608777273562,1.771982682414597,0.0,0.0,0.0,0.0,0.0,False,0.0,True,0.82
001391,1.4153193235397339,False,False,False,non_tech,-0.018691588785046787,-0.027777777777777863,-0.018691588785046787,-0.013157894736842113,0.011406785313226387,-0.008311295806573532,-0.006998297711367557,-0.0346307079374808,-0.040219378427787875,-0.1220735785953177,0.015473887814313258,0.5507246376811594,0.0,0.5,False,False,0.041784231965686994,0.0,False,0.5057885798093532,0.5650673365916669,0.0,1.7611544351231012,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
300059,0.4142017066478729,False,False,False,non_tech,-0.003033367037411563,0.006122448979591768,-0.035696821515892506,-0.0070493454179255625,0.01721692945203168,-0.004944999495408204,-0.025258267015965657,-0.028723868572662223,-0.06717123935666984,-0.12655983341398672,0.006122448979591768,0.43583535108958843,1.0,0.25,False,False,0.07616659134733217,0.0,False,0.544071595513042,0.5650673365916669,0.0,1.7075613210185123,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
603993,0.5807068347930908,False,False,False,non_tech,0.0646067415730338,0.044077134986225966,-0.05674464907914387,-0.04964894684052144,0.03764666619578183,0.037901193997151916,-0.014842348782199439,-0.036489670016778726,-0.09718913768461165,-0.22336065573770486,0.0646067415730338,0.49712973593570614,1.0,0.0,False,False,0.045929971073005185,0.0,False,0.5275712143408062,0.5650673365916669,0.0,1.689091433427194,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601995,1.0775649547576904,False,False,False,non_tech,-0.006438396254023974,0.00981558596073762,-0.007600116924875703,0.001770433756270224,0.009161645422729124,-0.005623572139886402,-0.008643345208199517,0.003957673105073085,-0.024425287356321875,-0.031383737517831745,0.00981558596073762,0.44977168949771706,0.0,0.5,False,False,0.09129193192322752,0.0,False,0.515169127212852,0.5650673365916669,0.0,1.6460349735593682,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
002236,0.14916808903217316,False,False,False,non_tech,-0.011037527593818982,0.026934097421203486,-0.016465422612513717,-0.02977801840822955,0.018950891428438203,-0.0016713091922003738,-0.010272837733348228,0.0006887180537200928,-0.038626609442060124,-0.06276150627615061,0.026934097421203486,0.4678899082568806,1.0,0.25,False,False,0.06993515104615863,0.0,False,0.5606940112133398,0.5650673365916669,0.0,1.621782027076518,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
300308,0.8389682173728943,True,True,True,ai_hardware,0.03520719058786587,0.02423230391347823,0.18663532270038022,0.22918472137349588,0.03836110417653118,0.020272178316254535,0.10973679681638727,0.437375349639407,-0.013096474242041568,-0.013096474242041568,0.2940450989013452,0.7116435477091215,0.0,1.25,True,False,1.0287173053132495,0.0,False,0.4565177890447001,0.5650673365916669,0.3859608777273562,1.6130112302085002,0.0,0.0,0.0,0.0,0.0,False,0.0,True,0.82
000983,-0.6806976795196533,False,False,False,non_tech,0.014947683109118037,0.01951951951951948,-0.017366136034732197,0.0642633228840125,0.022898137408726697,0.024750980984002517,0.008166295471417962,-0.012004365223717764,-0.05955678670360115,-0.09946949602122014,0.07266982622432852,0.43478260869565216,1.0,0.0,False,False,0.09085652081608535,0.0,False,0.6112779346285742,0.5650673365916669,0.0,1.6064687420686217,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
300803,0.43079429864883423,False,False,False,non_tech,-0.017892644135189022,-0.00202020202020206,-0.04541062801932372,0.003045685279187778,0.024209005931802325,-0.017873118749876064,-0.021268586485978024,-0.042327872134007856,-0.08518518518518524,-0.16146674755379767,0.03412183378689537,0.5320855614973261,1.0,0.5,False,False,0.22911689416883801,0.0,False,0.556612472484976,0.5650673365916669,0.0,1.58169543177295,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601919,0.6571038961410522,False,False,False,non_tech,0.047008547008547015,0.03667136812411836,0.04775481111903065,0.00684931506849309,0.010353736546763954,0.022110972048393625,0.0309639863940806,-0.01986931590878786,0.0,-0.10909090909090918,0.049250535331905765,0.6392405063291136,0.0,0.0,False,False,0.7353184629392396,0.0,False,0.5082421742033933,0.5650673365916669,0.0,1.5704367539342328,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
600011,0.9604032635688782,False,False,False,non_tech,-0.0629011553273427,-0.022757697456492545,0.0013717421124829182,0.03840682788051217,0.019699904310532357,-0.021709997319753323,0.0026095316577394814,0.004310740163257855,-0.0629011553273427,-0.08176100628930809,0.06259097525473074,0.5842696629213484,1.0,0.5,False,False,-0.26353701091473686,0.0,False,0.5027611681472173,0.5650673365916669,0.0,1.5429995217887031,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601166,1.716759204864502,False,False,False,non_tech,-0.0034246575342466367,-0.011325028312570802,-0.014672686230248387,-0.053145336225596515,0.005109659035760278,0.002526412494258068,-0.01843939734652582,-0.04715994360816759,-0.042238069116840415,-0.08105263157894745,0.00808314087759811,0.24324324324324195,-0.35,0.25,False,False,0.049267376513929734,0.0,False,0.4452788601740503,0.5650673365916669,0.0,1.4830955021879806,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
000338,-0.14137162268161774,False,False,False,non_tech,0.028415961305924956,0.007701421800947829,0.015522388059701415,0.27606901725431354,0.043959455020340925,0.020028783881026656,0.04237521831050644,0.20917007286298192,-0.047325679081489755,-0.047325679081489755,0.15753657706702962,0.5973782771535582,0.0,0.15,False,False,0.599202422715234,0.0,False,0.5884266788321165,0.5650673365916669,0.0,1.4572736714299683,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
000333,1.1899129152297974,False,False,False,non_tech,-0.008919722497522384,-0.03241412675374942,-0.0017469428500125543,0.006289308176100559,0.011307349777442204,-0.018091661143432344,-0.006883538473952367,0.026248441919683077,-0.03416636484365569,-0.03416636484365569,0.009591115598182737,0.4590834697217676,0.0,0.5,False,False,0.06511442843561067,0.0,False,0.49934347723468664,0.5650673365916669,0.0,1.4404114117464537,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601878,1.452607274055481,False,False,False,non_tech,-0.012513034410844625,-0.005252100840336035,-0.033673469387755055,-0.008376963350785282,0.010836349849081032,-0.009206947060054291,-0.02209830648492351,-0.04078600850833939,-0.04824120603015074,-0.11246485473289594,0.009594882729211041,0.33962264150943455,-0.35,0.5,False,False,0.05142202087074545,0.0,False,0.4808959500510903,0.5650673365916669,0.0,1.4358282714880586,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601100,0.5747172832489014,False,False,False,non_tech,0.048629768941429334,0.018173913043478172,0.022084497206703847,0.172658988482724,0.026537761393523273,0.026654975887768533,0.07770542350261148,0.11053326272693488,0.0,0.0,0.21968749999999992,0.729359369647139,0.0,0.7000000000000001,False,False,0.9330680577250028,0.0,False,0.5512858754787878,0.5650673365916669,0.0,1.4192703661232229,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
603019,-0.22953037917613983,False,False,False,non_tech,-0.01984984058418182,0.010711634319652249,-0.037373737373737316,0.07078651685393272,0.041151803770210015,-0.01681625915609196,-0.00999355924456173,0.07058202365840227,-0.09238095238095238,-0.09238095238095238,0.05455350226845202,0.5401337792642141,1.0,0.5,False,False,0.07713769142810432,0.0,False,0.6063668673012016,0.5650673365916669,0.0,1.392909994868335,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
603369,1.1724425554275513,False,False,False,non_tech,-0.035125448028673886,-0.031654676258992716,-0.03547115729129334,0.05197342711996879,0.022306444640996063,-0.030957523398128028,-0.020218012411057047,-0.033451020286039086,-0.0714039323904794,-0.16006240249609976,0.04665629860031108,0.44262295081967223,1.0,0.5,False,False,-0.2893833365922718,0.25,False,0.4973395833305368,0.5650673365916669,0.0,1.3899954187597907,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601688,1.351481556892395,False,False,False,non_tech,-0.01613770844540072,-0.0016375545851529047,-0.04090194022024127,-0.032275132275132276,0.016169826806789467,-0.013271471730686246,-0.03817837610433316,-0.04871705963938975,-0.06778797145769629,-0.16787989080982718,0.0,0.3445378151260503,-0.35,0.5,False,False,0.05015243199177247,0.0,False,0.48893289384868327,0.5650673365916669,0.0,1.3351905443070458,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
600111,-0.6568365097045898,False,False,False,non_tech,0.032999999999999974,-0.0180608365019011,-0.05936987798215265,0.028884462151394414,0.038550670764764615,0.010961049128988102,-0.004500467393294485,0.004023871080613571,-0.10794473229706393,-0.18738200125865326,0.10127931769722825,0.49515381373788453,1.0,0.0,False,False,0.03690351452841502,0.0,False,0.611883496323767,0.5650673365916669,0.0,1.302528641928224,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
688256,0.29774951934814453,False,True,True,chip_design,0.016161538461538442,0.10084166666666666,0.09992506244796001,0.4946198947108856,0.05636451160437984,0.014843802816035694,0.14669908053203362,0.48892161273291124,-0.035787276283904115,-0.035787276283904115,0.49275111017398676,0.718747007446601,0.0,0.5,False,False,0.7412576398940662,0.15,False,0.3347822911133649,0.5650673365916669,0.528779346219322,1.290821127824581,0.0,0.0,0.0,0.0,0.0,False,0.0,True,0.82
601298,0.37870264053344727,False,False,False,non_tech,-0.00443458980044345,0.011261261261261315,0.0033519553072626,0.008988764044943953,0.010944772884586635,-0.0008900756564308537,-0.0010567884754434478,0.0033332712612428087,-0.015350877192982355,-0.04872881355932201,0.011261261261261315,0.5045045045045049,0.0,0.25,False,False,0.29124230466299644,0.0,False,0.5324848216697253,0.5650673365916669,0.0,1.281790669504152,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601288,1.4736502170562744,False,False,False,non_tech,-0.03016591251885364,-0.033082706766917214,-0.0443587736606549,-0.08695002608803512,0.009629935380809442,-0.01380368098159502,-0.040648906993526815,-0.025294325378436705,-0.07274415662122949,-0.08948627601556844,0.0,0.2636114489657562,1.0,0.5,False,False,-0.33055183992130466,0.0,False,0.4367786180010553,0.5650673365916669,0.0,1.2002140763489582,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
300033,-0.6558554172515869,False,False,False,non_tech,0.016171077630009276,0.017654867256637296,-0.05819000819000808,-0.056644790812141,0.029299467210152825,-0.000825440959249381,-0.03045351454804513,0.006820218987047085,-0.09094861660079041,-0.09094861660079041,0.017654867256637296,0.47911034652248724,1.0,0.0,False,False,0.20954381995869806,0.0,False,0.586574646063114,0.5650673365916669,0.0,1.0667030699296909,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601377,1.1584450006484985,False,False,False,non_tech,-0.015228426395939108,-0.010204081632653147,-0.03960396039603953,-0.02184873949579833,0.012030766210298995,-0.00784180020456846,-0.02634880803011291,-0.05299126755979829,-0.05977382875605809,-0.15283842794759833,0.0,0.3544303797468356,-0.35,0.5,False,False,0.05039858560229181,0.0,False,0.4810449927108352,0.5650673365916669,0.0,1.0587521679486014,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
600900,0.7698045969009399,False,False,False,non_tech,-0.0238532110091743,-0.016272189349112388,-0.016635859519408495,-0.019535569480280058,0.00701365844196518,-0.009900990099010078,-0.013023635486623837,-0.010882768536651976,-0.02706656912948057,-0.03272727272727271,0.0,0.384976525821596,1.0,0.5,False,False,0.22519063662025282,0.0,False,0.4696203936478574,0.5650673365916669,0.0,0.9943856814462222,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
600377,0.43452295660972595,False,False,False,non_tech,-0.014539579967689974,-0.008130081300813094,0.0,0.015820149875103922,0.010262787577575212,-0.006676437062367783,-0.004284839828606268,0.009321052341293793,-0.022435897435897467,-0.02321857485988805,0.02006688963210702,0.5078124999999991,0.0,0.5,False,False,0.07545414321410013,0.0,False,0.521320227970986,0.5650673365916669,0.0,0.9568492189076727,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601006,0.37225306034088135,False,False,False,non_tech,-0.021739130434782577,-0.0018484288354898308,0.015037593984962383,0.024667931688804517,0.009045951091134034,-0.009900990099009837,0.008026880716819128,0.02227550956016905,-0.021739130434782577,-0.021739130434782577,0.02857142857142853,0.5849056603773586,0.0,0.5,False,False,0.09697798732377426,0.0,False,0.5170581147694591,0.5650673365916669,0.0,0.8757575758882836,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
300628,-0.43749600648880005,False,False,False,non_tech,-0.017348524080787218,-0.004198373130412033,0.00796812749003982,0.04372937293729374,0.01958244490622972,-0.00820614676980983,0.003994814677636972,0.06442158013079721,-0.0399696433088794,-0.0399696433088794,0.03547066848567526,0.574031890660592,0.0,0.5,False,False,0.08669626266963351,0.0,False,0.5967117980031361,0.5650673365916669,0.0,0.8696692949444846,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
600362,-0.6691533327102661,False,False,False,non_tech,0.06921296296296282,0.03148727110317107,-0.0530955309553097,0.004130434782608546,0.03517220837571883,0.03259411606903347,-0.0011785185265274646,-0.033735914314403696,-0.07749151188336341,-0.2098871022921656,0.06921296296296282,0.5034550839091805,1.0,0.0,False,False,0.05849357322595296,0.0,False,0.5593141047940987,0.5650673365916669,0.0,0.7539311169217283,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
600188,-0.837609052658081,False,False,False,non_tech,-0.025287356321839108,-0.009808500700607235,-0.01760889712696945,0.08108108108108099,0.03549812802447956,0.002743354460315848,-0.0006363872062601315,0.05426305189261732,-0.08502373759171339,-0.08502373759171339,0.06639839034205239,0.37547408343868527,1.0,0.5,False,False,-0.272231996348666,0.0,False,0.605136812862328,0.5650673365916669,0.0,0.7191201667861675,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
600905,0.24308817088603973,False,False,False,non_tech,-0.019093078758949743,0.0,-0.019093078758949743,0.0,0.010526275696175686,-0.004360465116279083,-0.005685254626829429,-0.022514666243856164,-0.035211267605633714,-0.09670329670329664,0.007352941176470611,0.5263157894736845,0.0,0.5,False,False,0.06334774424500711,0.0,False,0.5199668575625778,0.5650673365916669,0.0,0.7190889279165962,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
300832,0.961778998374939,False,False,False,non_tech,-0.05005959475566155,-0.05194290245836643,0.00822264389626814,0.07195696032279761,0.02415865084108766,-0.025473812920317952,-0.0115443843856258,-0.029977652838021753,-0.05194290245836643,-0.12079426365140655,0.046847635726795116,0.49251603706343544,0.0,0.5,False,False,-0.2673620464613359,0.25,False,0.4891571201883923,0.5650673365916669,0.0,0.6496744129323745,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
600415,0.6948310732841492,False,False,False,non_tech,-0.05266903914590737,-0.03759942154736082,0.026214340786430375,0.08741830065359481,0.027278716246243062,-0.027615429573348928,-0.007086907870197571,-0.009426941205656148,-0.05535841022001411,-0.11384820239680425,0.04147104851330216,0.46717171717171735,0.0,0.5,False,False,-0.24801653889853367,0.25,False,0.5067635712737436,0.5650673365916669,0.0,0.5940853550647408,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
000776,0.7536677718162537,False,False,False,non_tech,-0.02096114519427401,-0.027918781725888266,-0.06173444390004906,-0.03672032193158946,0.019641390115090623,-0.018954918032786847,-0.061550524355581435,-0.026700098261782938,-0.1009389671361502,-0.1009389671361502,0.0,0.22222222222222243,1.0,0.5,False,False,0.02104986896896678,0.0,False,0.4528716042648966,0.5650673365916669,0.0,0.5541021503032115,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
002352,0.846550703048706,False,False,False,non_tech,-0.0059405940594059485,-0.012003975335503006,-0.059312779691131044,-0.0353234691352347,0.008819013546928541,-0.008017163504968427,-0.029699060243170677,-0.039015488114281106,-0.059312779691131044,-0.07449305237701079,0.0,0.3492817960272042,-0.35,0.5,False,False,0.03214227048926508,0.0,False,0.4666594167007903,0.5650673365916669,0.0,0.5379325412042053,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601607,1.010355830192566,False,False,False,non_tech,-0.01912731619844581,-0.017365269461077793,-0.03866432337434079,-0.036971830985915374,0.007317567072265203,-0.009895016290575539,-0.02784360189573444,-0.035207196260766474,-0.04537521815008725,-0.05363321799307951,0.0,0.3144654088050314,-0.35,0.5,False,False,0.036216738551956756,0.0,False,0.4518344916851504,0.5650673365916669,0.0,0.5357273310123523,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
601169,1.7142096757888794,False,False,False,non_tech,-0.011627906976744153,-0.024856596558317443,-0.03225806451612897,-0.06593406593406588,0.005906816438899885,-0.0077821011673151995,-0.032166239681184344,-0.05128046133812868,-0.06764168190127975,-0.07775768535262208,0.0,0.0,-0.35,0.5,False,False,0.014033866056191245,0.0,False,0.3910164419526406,0.5650673365916669,0.0,0.5118580743669208,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
001965,1.674010992050171,False,False,False,non_tech,-0.0029880478087649792,0.01213346814964613,0.053684210526315786,0.08099352051835843,0.0085846781561254,0.0032070555221486797,0.03725195585720946,0.037664132688320535,-0.004970178926441329,-0.02909796314258001,0.07518796992481196,0.8125000000000006,0.0,1.2,True,False,0.5843727148301305,0.0,False,0.5030232433625677,0.5650673365916669,0.0,0.49459213477793873,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
600999,1.5837886333465576,False,False,False,non_tech,0.04979004199160181,0.0802469135802469,0.09924623115577888,0.12757731958762897,0.015635633257207935,0.0250702905342081,0.08342361863488595,0.09652558037532522,-0.005681818181818068,-0.005681818181818068,0.13636363636363635,0.7635782747603842,0.0,0.9,True,False,1.2020428295562173,0.0,False,0.47050768469164783,0.5650673365916669,0.0,0.39102915428332685,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
000408,-0.7355874180793762,False,False,False,non_tech,0.04662420382165594,0.006122948812147873,-0.06145761937400052,-0.045982350209010675,0.028205625863734814,0.022043091008608212,-0.050398460480464174,-0.004341196886079292,-0.09714285714285725,-0.09714285714285725,0.04662420382165594,0.35288100920559146,1.0,0.0,False,False,0.029635990443998922,0.0,False,0.5384367562986715,0.5650673365916669,0.0,0.3600664372278898,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.82
